lin_ima,can_id,can_nam,can_off,can_off_sta,can_off_dis,can_par_aff,can_inc_cha_ope_sea,can_cit,can_sta,can_zip,year
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0IL03042&tabIndex=1,H0IL03042,"MAYERS, R BENEDICT",H,IL,3,GRE,CHALLENGER,BERWYN,IL,60402,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IN07226&tabIndex=1,H8IN07226,"MAYS, CAROLENE",H,IN,7,DEM,CHALLENGER,INDIANAPOLIS,IN,46268,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8OH05093&tabIndex=1,H8OH05093,"MAYS, GEORGE F",H,OH,5,DEM,CHALLENGER,NORWALK,OH,44857,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8WA05102&tabIndex=1,H8WA05102,"MAYS, ROY MARK JR",H,WA,5,DEM,CHALLENGER,SPOKANE,WA,99223,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MI11213&tabIndex=1,H8MI11213,"MCAVOY, THEODORE CAMRON",H,MI,11,IND,CHALLENGER,HIGHLAND,MI,48356,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80002801&tabIndex=1,P80002801,"MCCAIN, JOHN S.",P,US,0,REP,OPEN,ARLINGTON,VA,22215,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80003361&tabIndex=1,P80003361,"MCCALL, JAMES HATTON",P,US,0,IND,OPEN,TOLEDO,OH,43613,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NM02024&tabIndex=1,H8NM02024,"MCCAMLEY, WILLIAM J",H,NM,2,DEM,OPEN,LAS CRUCES,NM,88006,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8SC04193&tabIndex=1,H8SC04193,"MCCANLESS, BRYAN",H,SC,4,DEM,CHALLENGER,GREENVILLE,SC,29607,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NY04112&tabIndex=1,H6NY04112,"MCCARTHY, CAROLYN",H,NY,4,DEM,INCUMBENT,Mineola,NY,11501,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6CA22125&tabIndex=1,H6CA22125,"MCCARTHY, KEVIN",H,CA,22,REP,INCUMBENT,Bakersfield,CA,93389,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80005721&tabIndex=1,P80005721,"MCCASKILL, CLAIRE (VP)",P,US,0,DEM,OPEN,ST LOUIS,MO,63130,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TX10093&tabIndex=1,H4TX10093,"MCCAUL, MICHAEL",H,TX,10,REP,INCUMBENT,Austin,TX,78746,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MS04420&tabIndex=1,H8MS04420,"MCCAY, JOHN MARION III",H,MS,4,REP,CHALLENGER,GULFPORT,MS,39503,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA04152&tabIndex=1,H8CA04152,"MCCLINTOCK, THOMAS",H,CA,4,REP,OPEN,SACRAMENTO,CA,95814,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MN04049&tabIndex=1,H0MN04049,"MCCOLLUM, BETTY",H,MN,4,DEM,INCUMBENT,ST PAUL,MN,55114,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6CA07118&tabIndex=1,H6CA07118,"MCCONNELL, CAMDEN",H,CA,7,LIB,CHALLENGER,PITTSBURG,CA,94565,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2KY00012&tabIndex=1,S2KY00012,"MCCONNELL, MITCH",S,KY,0,REP,INCUMBENT,LOUISVILLE,KY,40205,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IL18050&tabIndex=1,H8IL18050,"MCCONOUGHEY, JIM",H,IL,18,REP,OPEN,DUNLAP,IL,61525,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MI00037&tabIndex=1,H2MI00037,"MCCOTTER, THADDEUS G MR.",H,MI,11,REP,INCUMBENT,LIVONIA,MI,48152,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8PA05147&tabIndex=1,H8PA05147,"MCCRACKEN, MARK B",H,PA,5,DEM,OPEN,CLEARFIELD,PA,16830,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6MO08118&tabIndex=1,H6MO08118,"MCCULLOUGH, BRANDEN C.",H,MO,8,LIB,CHALLENGER,CAPE GIRARDEAU,MO,63701,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MS01079&tabIndex=1,H8MS01079,"MCCULLOUGH, GLENN L JR",H,MS,1,REP,OPEN,TUPELO,MS,38804,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80004575&tabIndex=1,P80004575,"MCCUMBER, LAURA JANE",P,US,0,NPA,OPEN,DINERO,TX,78350,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8KY06149&tabIndex=1,H8KY06149,"MCCURDY, TONY",H,KY,6,REP,CHALLENGER,FRANKFORT,KY,40603,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P00000133&tabIndex=1,P00000133,"MCDANIELS, EDISON PENROW",P,US,0,NNE,OPEN,SAN BERNARDINO,CA,92405,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MD04071&tabIndex=1,H4MD04071,"MCDERMOTT, GEORGE E.",H,MD,4,DEM,CHALLENGER,FOREST HEIGHTS,MD,20745,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8WA07132&tabIndex=1,H8WA07132,"MCDERMOTT, JAMES",H,WA,7,DEM,INCUMBENT,Seattle,WA,98111,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2PA13102&tabIndex=1,H2PA13102,"MCDERMOTT, JOHN P.",H,PA,13,CST,CHALLENGER,PHILADELPHIA,PA,19115,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA37194&tabIndex=1,H8CA37194,"MCDONALD, VALERIE J",H,CA,37,DEM,OPEN,LONG BEACH,CA,90807,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CO03176&tabIndex=1,H8CO03176,"MCDUFFIE, STEVEN DANIEL",H,CO,3,LIB,CHALLENGER,PUEBLO WEST,CO,81007,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80003460&tabIndex=1,P80003460,"MCENULTY, FRANK EDWARD",P,US,0,NNE,OPEN,LONG BEACH,CA,90808,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8AR02100&tabIndex=1,H8AR02100,"MCFARLAND, DEB",H,AR,2,GRE,CHALLENGER,GREENBRIAR,AR,72058,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NY14228&tabIndex=1,H6NY14228,"MCFARLAND, KATHLEEN TROIA",H,NY,1,REP,CHALLENGER,SOUTHAMPTON,NY,11969,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80003940&tabIndex=1,P80003940,"MCFOY, ORLEANS VICTOR",P,US,0,DEM,OPEN,RANCHO CUCAMONGA,CA,91729,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MN05148&tabIndex=1,H8MN05148,"MCGAUGHEY, BILL",H,MN,5,OTH,CHALLENGER,MINNEAPOLIS,MN,55405,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IN05097&tabIndex=1,H8IN05097,"MCGOFF, JOHN P",H,IN,5,REP,CHALLENGER,INDIANAPOLIS,IN,46220,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8FL04069&tabIndex=1,H8FL04069,"MCGOVERN, JAMES JOSEPH (JAY)",H,FL,4,DEM,CHALLENGER,JACKSONVILLE,FL,32205,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MA03022&tabIndex=1,H4MA03022,"MCGOVERN, JIM",H,MA,3,DEM,INCUMBENT,Worcester,MA,1606,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX23089&tabIndex=1,H8TX23089,"MCGRODY, JAMES JOHN",H,TX,23,REP,CHALLENGER,FAIR OAKS RANCH,TX,78015,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NC10047&tabIndex=1,H4NC10047,"MCHENRY, PATRICK TIMOTHY",H,NC,10,REP,INCUMBENT,Cherryville,NC,28021,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NY24036&tabIndex=1,H2NY24036,"MCHUGH, JOHN M",H,NY,23,REP,INCUMBENT,PIERREPONT MANOR,NY,13674,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8CO00164&tabIndex=1,S8CO00164,"MCINNIS, SCOTT",S,CO,0,REP,OPEN,GRAND JUNCTION,CO,81502,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NC07044&tabIndex=1,H8NC07044,"MCINTYRE, MIKE",H,NC,7,DEM,INCUMBENT,Lumberton,NC,28358,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8AL05091&tabIndex=1,H8AL05091,"MCKEE, RAY",H,AL,5,REP,OPEN,Owens Cross Roads,AL,35763,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA25036&tabIndex=1,H2CA25036,"MCKEON, HOWARD P BUCK""""",H,CA,25,REP,INCUMBENT,SANTA CLARITA,CA,91321,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8VA10064&tabIndex=1,H8VA10064,"MCKINLEY, VERN P",H,VA,10,REP,CHALLENGER,ASHBURN,VA,20147,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80004930&tabIndex=1,P80004930,"MCKINNEY, CYNTHIA",P,US,0,GRE,OPEN,ATLANTA,GA,31131,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8GA12029&tabIndex=1,H8GA12029,"MCKINNEY, RAYMOND LOUIS",H,GA,12,REP,CHALLENGER,SAVANNAH,GA,31419,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80004203&tabIndex=1,P80004203,"MCKINNEY, RAYMOND LOUIS",P,US,0,REP,OPEN,SAVANNAH,GA,31419,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NM02107&tabIndex=1,H8NM02107,"MCKINNON, FRANK",H,NM,2,DEM,OPEN,ROSWELL,NM,88201,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NC03050&tabIndex=1,H8NC03050,"MCLAUGHLIN, JOSEPH R",H,NC,3,REP,CHALLENGER,Jacksonville,NC,28546,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NJ06142&tabIndex=1,H8NJ06142,"MCLEOD, ROBERT E",H,NJ,6,REP,CHALLENGER,KEYPORT,NJ,7735,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NY13077&tabIndex=1,H8NY13077,"MCMAHON, MICHAEL E. MR.",H,NY,13,DEM,OPEN,Staten Island,NY,10301,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IL19108&tabIndex=1,H8IL19108,"MCMENAMIN, JOSEPH E",H,IL,19,DEM,CHALLENGER,SPRINGFIELD,IL,62704,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8OH11091&tabIndex=1,H8OH11091,"MCMICKLE, MARVIN",H,OH,11,DEM,OPEN,SHAKER HEIGHTS,OH,44122,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8TX00228&tabIndex=1,S8TX00228,"MCMURREY, RAYMOND EUGENE",S,TX,0,DEM,CHALLENGER,CORPUS CHRISTI,TX,78413,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA12189&tabIndex=1,H8CA12189,"MCMURRY, MICHELLE TAYLOR",H,CA,12,DEM,OPEN,SAN FRANCISCO,CA,94131,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80005762&tabIndex=1,P80005762,"MCNEIL, ROBERT A (BOB)",P,US,0,IND,OPEN,HOUSTON,TX,77007,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4CA11081&tabIndex=1,H4CA11081,"MCNERNEY, JERRY",H,CA,11,DEM,INCUMBENT,PLEASANTON,CA,94588,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8TN00212&tabIndex=1,S8TN00212,"MCWHERTER, MICHAEL RAY",S,TN,0,DEM,CHALLENGER,NASHVILLE,TN,37203,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MI07104&tabIndex=1,H8MI07104,"MEADOWS, LYNN",H,MI,7,GRE,CHALLENGER,CHELSEA,MI,48118,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80003031&tabIndex=1,P80003031,"MEADOWS, SHERRY ANN",P,US,0,DEM,OPEN,FT WORTH,TX,76112,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA41113&tabIndex=1,H8CA41113,"MEAGHER, PATRICK HAROLD",H,CA,41,DEM,CHALLENGER,FOREST FALLS,CA,92339,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2FL17056&tabIndex=1,H2FL17056,"MEEK, KENRICK B",H,FL,17,DEM,INCUMBENT,Miami,FL,33169,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NY06048&tabIndex=1,H8NY06048,"MEEKS, GREGORY W",H,NY,6,DEM,INCUMBENT,Jamaica,NY,11432,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80003924&tabIndex=1,P80003924,"MEGALLY, MEGALLY  Z",P,US,0,IND,OPEN,DUARTE,CA,91009,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8ME01187&tabIndex=1,H8ME01187,"MEISTER, STEPHEN JOSEPH MD",H,ME,1,DEM,OPEN,WINTHROP,ME,4364,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4LA03028&tabIndex=1,H4LA03028,"MELANCON, CHARLIE JR.",H,LA,3,DEM,INCUMBENT,Napoleonville,LA,70390,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6TX04083&tabIndex=1,H6TX04083,"MELANCON, GLENN",H,TX,4,DEM,CHALLENGER,Sherman,TX,75092,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P40003436&tabIndex=1,P40003436,"MELTON, GLENN HARLAN",P,US,0,REP,OPEN,HEMPSTEAD,NY,11550,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IL01098&tabIndex=1,H8IL01098,"MEMBERS, ANTOINE",H,IL,1,REP,CHALLENGER,CHICAGO,IL,60620,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6TX16111&tabIndex=1,H6TX16111,"MENDOZA, BEN",H,TX,16,IND,CHALLENGER,EL PASO,TX,79930,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4LA01113&tabIndex=1,H4LA01113,"MENDOZA, M.V.",H,LA,1,DEM,OPEN,KENNER,LA,70065,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MN07034&tabIndex=1,H0MN07034,"MENZE, GLEN R",H,MN,7,REP,CHALLENGER,STARBUCK,MN,56381,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8OR03052&tabIndex=1,H8OR03052,"MEO, MICHAEL",H,OR,3,OTH,CHALLENGER,PORTLAND,OR,97232,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80003205&tabIndex=1,P80003205,"MERCER, LEE L JR",P,US,0,DEM,OPEN,HOUSTON,TX,77021,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8OR00207&tabIndex=1,S8OR00207,"MERKLEY, JEFFREY ALAN",S,OR,0,DEM,CHALLENGER,PORTLAND,OR,97216,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MI06114&tabIndex=1,H8MI06114,"MERLE, GREG",H,MI,6,LIB,CHALLENGER,VICKSBURG,MI,49097,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80000730&tabIndex=1,P80000730,"MESSIAH, (FREDDY IRWIN SITNICK)",P,US,0,REP,OPEN,BALTIMORE,MD,21206,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6WA03143&tabIndex=1,H6WA03143,"MESSMORE, MICHAEL",H,WA,3,REP,CHALLENGER,TOLEDO,WA,98591,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80004922&tabIndex=1,P80004922,"METCALF, JOHN GLENN BARRY SR",P,US,0,OTH,OPEN,BROOKLYN,NY,,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8AK00090&tabIndex=1,H8AK00090,"METCALFE, JAMES K JAKE",H,AK,0,DEM,CHALLENGER,ANCHORAGE,AK,99509,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8AK00082&tabIndex=1,S8AK00082,"METCALFE, RAY",S,AK,0,DEM,CHALLENGER,ANCHORAGE,AK,99523,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8PA10147&tabIndex=1,H8PA10147,"MEUSER, DANIEL P",H,PA,10,REP,CHALLENGER,HARVEYS LAKE,PA,18618,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80005606&tabIndex=1,P80005606,"MEYER, DARIN",P,US,0,IND,OPEN,GOSHEN,NY,10924,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8AZ07028&tabIndex=1,H8AZ07028,"MEYER, HARLEY DEAN",H,AZ,7,IND,CHALLENGER,YUMA,AZ,85365,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IA04049&tabIndex=1,H8IA04049,"MEYER, KURTIS LOREN",H,IA,4,DEM,CHALLENGER,ST ANSGAR,IA,50472,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MN01204&tabIndex=1,H8MN01204,"MEYER, MARK D",H,MN,1,REP,CHALLENGER,Lake Crystal,MN,56055,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IA04064&tabIndex=1,H8IA04064,"MEYERS, WILLIAM J",H,IA,4,DEM,CHALLENGER,BOONE,IA,50036,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MD08164&tabIndex=1,H8MD08164,"MEZGER, BRIAN",H,MD,8,REP,CHALLENGER,BETHESDA,MD,20824,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80004906&tabIndex=1,P80004906,"MIANNAY, ANDY CLOWN",P,US,0,IND,OPEN,KISSIMMEE,FL,34741,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2FL08055&tabIndex=1,H2FL08055,"MICA, JOHN L MR.",H,FL,7,REP,INCUMBENT,Winter Park,FL,32789,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NJ09215&tabIndex=1,H6NJ09215,"MICCO, VINCE",H,NJ,9,REP,CHALLENGER,RUTHERFORD,NJ,7070,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MA05176&tabIndex=1,H8MA05176,"MICELI, JAMES R",H,MA,5,DEM,OPEN,WILMINGTON,MA,1887,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8OK03054&tabIndex=1,H8OK03054,"MICHAEL, FORREST W",H,OK,3,IND,CHALLENGER,CHEROKEE,OK,73728,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NH01137&tabIndex=1,H8NH01137,"MICHAEL, GEOFF",H,NH,1,REP,CHALLENGER,MERRIMACK,NH,3054,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80004757&tabIndex=1,P80004757,"MICHAEL, PRINCE",P,US,0,REP,OPEN,STOCKTON,CA,95204,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NV03014&tabIndex=1,H6NV03014,"MICHAELS, BARRY",H,NV,3,DEM,CHALLENGER,LAS VEGAS,NV,89103,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2ME02097&tabIndex=1,H2ME02097,"MICHAUD, MICHAEL H",H,ME,2,DEM,INCUMBENT,Lewiston,ME,4240,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NV01112&tabIndex=1,H4NV01112,"MICKELSON, RUSS",H,NV,1,REP,CHALLENGER,LAS VEGAS,NV,89193,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80003833&tabIndex=1,P80003833,"MIECHOWICZ, JOSEPH C",P,US,0,IND,OPEN,ANAHEIM,CA,92804,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8WI07062&tabIndex=1,H8WI07062,"MIELKE, DANIEL ERNEST",H,WI,7,REP,CHALLENGER,RUDOLPH,WI,54475,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TN05252&tabIndex=1,H8TN05252,"MIGLIETTA, JOHN P",H,TN,5,IND,CHALLENGER,NASHVILLE,TN,37209,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MN01124&tabIndex=1,H2MN01124,"MIKKELSON, GREGORY",H,MN,1,OTH,CHALLENGER,LAKE CRYSTAL,MN,56055,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8MI00331&tabIndex=1,S8MI00331,"MIKKELSON, HARLEY G",S,MI,0,GRE,CHALLENGER,CARO,MI,48723,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P80004104&tabIndex=1,P80004104,"MILES, HUBERT BILLY JR",P,US,0,NNE,OPEN,KANSAS CITY,MO,64124,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2LA04103&tabIndex=1,H2LA04103,"MILKOVICH, JOHN CHARLES",H,LA,4,DEM,OPEN,KEITHVILLE,LA,71047,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MO09179&tabIndex=1,H8MO09179,"MILLAY, TAMARA A",H,MO,9,LIB,OPEN,ST LOUIS,MO,63121,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8VA04018&tabIndex=1,H8VA04018,"MILLER, ANDREA RUTH",H,VA,4,DEM,CHALLENGER,CHESTORFIELD,VA,23832,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6MI12181&tabIndex=1,H6MI12181,"MILLER, CANDICE S.",H,MI,10,REP,INCUMBENT,Harrison Township,MI,48045,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NM03030&tabIndex=1,H8NM03030,"MILLER, CAROL",H,NM,3,IND,OPEN,OJO SARCO,NM,87521,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA41063&tabIndex=1,H8CA41063,"MILLER, GARY G HON.",H,CA,42,REP,INCUMBENT,DIAMOND BAR,CA,91765,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6CA07043&tabIndex=1,H6CA07043,"MILLER, GEORGE",H,CA,7,DEM,INCUMBENT,Washington,DC,20515,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2FL01100&tabIndex=1,H2FL01100,"MILLER, JEFFERSON B.",H,FL,1,REP,INCUMBENT,Pensacola,FL,32591,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6OH16102&tabIndex=1,H6OH16102,"MILLER, MATT",H,OH,16,REP,OPEN,ASHLAND,OH,44805,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0DE00068&tabIndex=1,H0DE00068,"MILLER, MICHEAL CARLTON SR",H,DE,0,DEM,CHALLENGER,LEWES,DE,19958,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NC13029&tabIndex=1,H2NC13029,"MILLER, RALPH BRADLEY",H,NC,13,DEM,INCUMBENT,RALEIGH,NC,27608,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8SC02080&tabIndex=1,H8SC02080,"MILLER, ROBERT LAURANSOM",H,SC,2,DEM,CHALLENGER,BEAUFORT,SC,29907,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IL07087&tabIndex=1,H8IL07087,"MILLER, STEVE",H,IL,7,REP,CHALLENGER,CHICAGO,IL,60607,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6CA34211&tabIndex=1,H6CA34211,"MILLER, WAYNE",H,CA,34,REP,CHALLENGER,SOUTH GATE,CA,90280,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IA02043&tabIndex=1,H8IA02043,"MILLER-MEEKS, MARIANNETTE JANE",H,IA,2,REP,CHALLENGER,OTTUMWA,IA,52501,2008
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8OR05164&tabIndex=1,H8OR05164,"MILLIGAN, STEVEN VANDEVER",H,OR,5,LIB,OPEN,MONMOUTH,OR,97361,2008
